Close,Volume
103.51000213623047,27152800
106.2300033569336,32287500
107.13999938964844,26871800
106.44000244140625,30767900
113.8499984741211,53342000
114.80999755859375,29077500
110.19000244140625,39824000
106.6500015258789,32773700
103.22000122070312,31069100
102.73999786376953,30865300
102.77999877929688,23523200
102.95999908447266,20794000
93.80000305175781,50472500
85.76000213623047,65847000
83.63999938964844,70515400
78.20999908447266,69910200
96.83999633789062,97827400
88.69999694824219,65210600
93.4000015258789,57892600
94.5,36003000
95.29000091552734,28116500
88.29000091552734,62109000
87.5,34801400
85.55999755859375,33855400
86.26000213623047,35236700
90.38999938964844,41102600
94.47000122070312,33681900
96.6500015258789,28575300
96.38999938964844,30456700
96.05999755859375,20700600
97.3499984741211,29730700
96.6500015258789,29591500
98.80000305175781,29957900
100.58999633789062,41268900
98.62000274658203,54264300
100.36000061035156,86474400
101.69999694824219,54231400
102.83999633789062,31704300
108.12000274658203,50543400
112.45999908447266,55659500
117.72000122070312,86743700
114.98999786376953,43843200
117.16999816894531,43419700
114.73999786376953,37737400
113.51000213623047,29030800
112.05999755859375,43594600
110.70999908447266,29252000
110.30999755859375,30867300
114.55999755859375,37885000
112.86000061035156,27483700
113.02999877929688,30501400
110.7300033569336,36088500
114.62999725341797,34078400
117.30999755859375,37161500
118.58000183105469,31025000
115.69000244140625,34091000
116.19000244140625,27042100
121.7300033569336,55437700
123.23999786376953,41691900
121.13999938964844,32261900
118.5,44718400
116.16000366210938,39702700
126.38999938964844,100968500
127.0999984741211,86623900
126.79000091552734,49627100
128.24000549316406,79931000
129.5800018310547,65152900
138.42999267578125,78572000
143.39999389648438,74607200
143.67999267578125,58180100
143.80999755859375,61937900
141.89999389648438,42972500
136.11000061035156,55257200
138.52000427246094,39228000
137.91000366210938,28646000
134.8000030517578,37395000
137.82000732421875,36124600
138.41000366210938,37013100
144.16000366210938,61101500
146.4199981689453,50049200
146.24000549316406,44718600
155.61000061035156,93370100
160.0800018310547,59492800
160.41000366210938,50605100
156.99000549316406,48859800
157.0,39021100
154.72000122070312,49028000
158.64999389648438,41510900
162.1199951171875,48440100
166.47000122070312,53432300
173.66000366210938,68267800
177.44000244140625,108154800
179.50999450683594,64820300
176.30999755859375,71765300
171.6999969482422,75396100
176.77999877929688,52951000
174.30999755859375,88808500
163.1199951171875,133641800
172.39999389648438,95448300
172.75999450683594,68866700
172.27999877929688,70651000
174.9499969482422,52243500
184.4199981689453,108305100
180.9499969482422,66308800
177.50999450683594,51543100
176.13999938964844,35937500
166.5500030517578,64455000
165.1999969482422,60233200
163.7100067138672,37880500
167.75999450683594,43998600
163.36000061035156,36134700
166.6199951171875,52138600
167.1300048828125,37031000
168.5800018310547,36285200
162.6300048828125,37516800
162.32000732421875,38656100
162.1300048828125,30752800
161.7899932861328,32103500
151.13999938964844,78256000
151.41000366210938,41849000
155.82000732421875,42802500
159.5399932861328,52465300
155.6699981689453,48817700
158.57000732421875,42169500
161.16000366210938,36808700
160.4600067138672,27946500
159.16000366210938,41692200
